parentPostUrl,commentIndex,authorName,authorHandle,authorUrl,text,timestamp,likes,reposts,replies,views,commentUrl,postTimestamp,sourceFile,postUrl,postId,url,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorHandle_post,authorUrl_post,scrapedAt,postDir
https://x.com/Microsoft/status/2011853389022236908,21,Kasif,md_kasif_uddin,https://x.com/md_kasif_uddin,Love seeing AI applied where it actually matters. Modernizing local pharmacies can change lives,2026-01-15T17:33:25.000Z,2,0,0,495,https://x.com/md_kasif_uddin/status/2011854246841651610,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,22,VoodooMoss,MossVoodoo,https://x.com/MossVoodoo,Thank you for everything you guys are doing to convince me to switch to Linux.,2026-01-23T22:46:08.000Z,2,0,0,270,https://x.com/MossVoodoo/status/2014832048205136364,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,23,Pretherox,Pretherox,https://x.com/Pretherox,"This is what I think of your AI and practically all AI out there right now. This is the trend Microslop has created for AI, a tool that destroy's creativity to foments ignorance and missinformation instead of the opposite.

PS: Picture made with Chat GPT, enjoy the irony.",2026-01-22T23:08:44.000Z,1,0,0,298,https://x.com/Pretherox/status/2014475348843332020,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,24,Julian C,JulianUnlocked,https://x.com/JulianUnlocked,That's awesome! This is exactly the kind of tech that makes a real difference.,2026-01-15T17:32:24.000Z,1,0,1,674,https://x.com/JulianUnlocked/status/2011853990372299090,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,25,Steve,mr_peepsalot,https://x.com/mr_peepsalot,Slop Slop Slop Slop Slop Slop,2026-01-21T09:38:42.000Z,1,0,0,271,https://x.com/mr_peepsalot/status/2013909107552420148,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,26,James,JabuJabu666,https://x.com/JabuJabu666,#microslop #aislop #bloatware,2026-01-17T11:53:29.000Z,1,0,0,399,https://x.com/JabuJabu666/status/2012493476168949957,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,27,Jordy Perpina,JordyPerpina,https://x.com/JordyPerpina,MicroSlop,2026-03-06T01:13:07.000Z,1,0,0,7,https://x.com/JordyPerpina/status/2029726939192107514,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,28,GOD BLESS USA,gus_knudsen,https://x.com/gus_knudsen,This guy wants you to eat bugs and vaccinate the shit out of yourself while he was boinking without a condom and bringing his ex STD's,2026-01-31T15:41:21.000Z,0,0,0,43,https://x.com/gus_knudsen/status/2017624249020674144,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,29,J. Et Al,Hello_Hey_Hi_02,https://x.com/Hello_Hey_Hi_02,BEETLE,2026-01-25T22:53:49.000Z,0,0,0,5,https://x.com/Hello_Hey_Hi_02/status/2015558755383910455,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
https://x.com/Microsoft/status/2011853389022236908,30,AI Future Tech,AiTech2026,https://x.com/AiTech2026,"This is where AI matters most improving everyday operations, not just adding new features.",2026-01-15T17:35:27.000Z,0,0,1,493,https://x.com/AiTech2026/status/2011854757917319626,2026-01-15T17-30-01-000Z_2011853389022236908,2026-01-15T17-30-01-000Z_2011853389022236908/commenters.csv,https://x.com/Microsoft/status/2011853389022236908,2011853389022236908,https://x.com/Microsoft/status/2011853389022236908,"Smarter inventory. Less waste. More opportunity. Zendawa, powered by Microsoft Copilot 365, is modernizing neighborhood pharmacies across Kenya. 
https://
msft.it/6008t7N5Q",2026-01-15T17:30:01.000Z,233,67,199,72165,Microsoft,Microsoft,https://x.com/Microsoft,2026-03-22T17:20:24.049Z,2026-01-15T17-30-01-000Z_2011853389022236908
